SO01006;1;
SO01004-F1;3;
SO01003-F2;3;
SO01001-SO01002-SO01005;15;
ADA01002-ADA01001;4;
ADA01004-ADA01005-F3;22;
ADA01004-ADA01006 ;26;
ADA01004-ADA01007-F4;21;
ADA01004-ADA01003-BD01001-PROG01002-Integ01001;46;
ADA01004-BD01001-BD01002-BD01004 ;34;
ADA01004-BD01001-BD01002-BD01003-BD01005-BD01006 ;37;
Prog01001-F5;2;
ADA01003-F6;8;
Proy01001-F7;3;
Proy01002-F8;1;
Proy01003-F9;4;
Proy01006-F10-Proy01007-F11;2;
Proy01005-Proy01007-F11;2;
Proy01005-Proy01008 ;3;
Taller01001-Taller01006-Taller01005 ;8;
Taller01002-F12-Taller01006-Taller01005;8;
Taller01002-Taller01003-Taller01004;17;
